node_x,node_y,average_distance
4252.646484,5867.834473,227.94103626646853
2641.673584,2706.362793,243.88186104998428
5342.975098,2647.196289,224.16812323168816
3060.280762,4365.281738,221.27852304878397
2826.430176,2435.157227,238.81165442542368
4079.604004,5899.745605,225.67830013432027
4490.335449,3469.970459,168.41335772055672
3019.458984,4971.783203,248.87030950815924
3141.901855,4407.548828,231.5597153553771
7810.558105,9116.227539,262.7132405475694
5475.896484,6532.10791,197.28450172901603
5111.335938,2509.131348,212.934468863422
5454.376953,3209.155518,195.75571432654112
4143.985352,3851.767334,215.32052813580634
4049.128418,3135.364746,188.9576348203824
5331.950684,6425.73584,191.13271412648967
7212.841797,2693.570068,229.95941242033666
3916.763916,2650.006836,194.06598839701638
7270.826172,2296.775635,250.16883198536766
5941.92627,6777.248535,189.13873853276556
4317.723145,5900.23877,229.91756165871223
4749.555176,6320.780273,214.3861278614501
6134.817383,6982.045898,202.79687348175244
8070.235352,9237.131836,265.9464376553971
2495.505371,1594.067383,290.8939098625361
4416.429688,3827.815918,194.32260867080106
6747.793457,7142.779785,215.19034608899432
2627.880615,2381.619141,249.27944900117174
6018.043945,7478.160156,216.05320796776314
6405.745117,6382.067383,188.31952216284188
4517.910156,3347.396484,168.47033237118117
3225.161133,6133.382812,242.23148809693922
5829.956543,5674.81543,174.7313937869738
5510.083496,3174.813721,207.8704638335572
3230.753418,5982.560547,241.90530136320768
4928.239258,4386.429199,192.7417793146809
4305,5509.29834,242.89049184075904
3735.322021,2794.418701,201.50834214512304
2948.884033,3891.202148,211.73453745248779
5115.748047,2180.161133,219.11004544025607
3213.050293,3929.946777,214.7218256123003
6093.047363,7392.922363,221.09996284758938
6006.445801,3428.415039,213.61126575405103
5630.320312,5529.875488,171.40232059672488
6033.48584,7328.817383,215.3961761595839
5778.915527,7411.914062,216.49753936726586
7318.486328,2854.296875,211.8551284616044
5360.722168,2900.945557,211.80766482809867
2837.443359,5650.138672,276.040833357149
3407.71167,6589.161133,228.8000571575548
5179.439941,3001.526611,204.89988282701265
6149.856934,7465.480469,221.10348375296505
7970.270996,9301.067383,274.27367037238145
5700.112305,8252.947266,249.89683061358636
6653.912598,2106.898682,246.37649681346633
5301.061523,2958.555176,199.88578777399903
6738.318848,7116.087891,212.00086879483297
4189.219238,5270.483398,247.8349175502272
5285.619629,4787.950684,198.1089537309594
5866.768555,2516.577393,223.11524106198738
4490.34668,5992.514648,227.46950930239205
3406.338379,4833.373535,220.07213854991284
5970.312012,3888.060303,186.44497727987198
6083.103516,4446.307129,179.29613900717328
6417.850586,7789.209473,242.18105798633934
6149.983398,4661.333008,177.9588865708325
5508.43457,6435.598145,186.7915178188677
6634.450195,6196.149414,166.25698036637993
2991.895264,3251.584473,240.15025006430224
5488.029297,6396.853516,191.69306964648052
6158.112793,6275.695801,174.97747992340888
4914.446289,4045.490479,179.76277328455888
6609.820312,7479.569336,214.27824297676545
7958.772461,3841.369629,217.49123488897146
5878.504395,6916.024902,196.07393329713355
5730.560547,7458.09082,221.03652939327256
6395.310547,7573.183594,220.49856820325226
5877.941895,3400.237061,203.1853790974822
4167.148438,3422.061035,177.29402989340116
5613.213379,2786.677002,218.99487296733446
5072.736816,4377.271484,180.82525220771055
4064.018799,3431.923096,181.1072332885599
7205.413086,6901.379395,192.61817038667087
2603.057861,2083.644775,252.44894401417508
6762.766602,7055.34375,212.88001486096425
5645.729492,2839.200684,221.42976193878425
5200,5204.969727,198.71876768311853
5506.774414,2692.985352,217.59550170043727
5094.802246,6708.212891,209.4595924666343
5825.864258,5349.557617,170.47825440827643
4729.138672,4102.543457,195.64126203880997
5448.867676,5119.026855,181.24894401417507
4640.910156,6105.226074,224.11406933211398
2960.459961,4261.728027,212.5172873024492
2749.215332,2435.861816,234.48316424223373
5232.675781,6586.350098,198.92672401474664
5017.581543,2759.907959,215.34910691320624
6666.04541,2185.796875,237.17619959418136
7216.365723,2649.901367,230.84995570289502
2648.848633,3126.199707,237.8195593152525
5700.360352,8204.424805,250.60767054385414
6383.679688,4656.225586,183.32450058586494
6019.95752,4439.995605,174.75924094767225
6679.860352,7501.407227,213.86673144522877
4172.663086,1987.142456,221.4004801234603
5537.664062,6758.933105,195.43850132891316
7656.359863,9207.023438,260.9206996084707
5524.974121,3043.793457,220.6439141493527
5674.429199,5567.739258,182.05809493869853
5239.851074,6768.09082,208.71553256551684
7281.276855,2293.30957,248.16888914292247
6506.679688,6973.084961,213.05471121145436
5282.553223,4859.458984,197.61811894487153
4179.83252,3118.457764,183.96526535394815
6196.866211,6896.92041,198.16783172815866
5555.868652,7183.003418,209.17070103740963
7816.437012,2915.436035,237.20478408733675
4882.211426,4713.588867,208.89735646309052
5940.277344,7556.354004,223.8407761995942
5142.230469,6863.895508,208.89316681432368
6554.659668,6990.696289,211.24954988425594
5992.669434,7129.46582,208.39151210311223
7440.885254,8167.843262,222.36983795833214
6400.268555,7455.188477,216.227698551056
5181.386719,6422.918457,198.1374982138264
7136.382812,2220.244385,247.62155982967047
6217.12793,6666.657227,185.71344631476666
6481.900879,6445.833984,198.89394987282444
3214.699219,4651.273438,221.04593181103712
5114.755371,4373.10791,179.55358806550257
5993.221191,7312.615234,213.53929296104712
6313.319824,7497.574707,212.93007344745791
2847.375977,5455.718262,264.30634734646054
7082.716797,7329.20459,206.21374639192936
2563.907227,2447.132812,251.47658540767625
5031.92041,4676.647949,197.07383612929038
6371.000977,6356.707031,179.38585350518704
5540.112305,5316.758789,182.67906032979909
7021.781738,4454.767578,202.74323111657284
4253.73291,3692.569092,191.42724700637308
6181.843262,7519.722656,216.92113400588724
5899.450195,2653.536133,230.36365922665829
3047.381104,3620.377197,214.14380840787632
8084.535645,3953.207764,219.4864222228573
3961.991943,2337.950439,209.34291103426597
3429.230957,5009.125977,226.4807922037095
6982.708496,6957.29834,202.9821554113915
5453.279297,5257.796387,184.87068674802092
6560.753906,7883.570312,227.13882426909777
5398.692383,7454.913574,230.55553142236576
7822.558594,2866.272461,241.20414963847847
5780.333008,6765.272949,193.9243405447115
6780.232422,8682.731445,222.17925752336316
5172.231934,4318.217285,179.8691835043297
3424.824463,4463.200195,219.23359721071134
2487.177734,2451.704834,254.52112257437628
5227.734375,6736.418945,213.36992941041981
5394.81543,5122.549316,186.5295418821983
6250.758301,2279.488281,226.60291503529479
5288.983398,2597.377686,224.47231573833272
5498.01123,3119.908936,210.09503015061017
3348.172119,3956.71582,210.69088622788718
2948.878662,4101.120605,219.59323826126717
3488.059082,4830.872559,224.32147695121603
5847.587891,8314.466797,244.5781258037781
2931.015625,5519.097168,281.16127004086763
5765.78418,7397.11377,216.11250893086793
3670.791504,2758.491943,212.82867594524305
6420.254883,7472.658691,209.1285359092338
3943.235596,2269.619141,212.43809551027408
4648.068848,4039.8479,196.42178845988968
5471.495605,5090.370117,184.2910519847961
6829.872559,7685.965332,210.9537195278786
4007.2146,3577.039551,194.5829841959361
4423.047852,3840.496094,195.68890286073562
6148.191406,6873.757812,194.5283072790146
5804.604004,7666.240723,228.8587293875568
4149.561035,3467.772461,181.60720756766025
5854.575195,7554.057617,221.23161384355978
2779.547363,2154.793945,254.90797633677232
6137.70752,6052.392578,178.7077477065531
5522.216309,2454.18457,240.10666171301193
3932.757324,2638.73584,196.39618759109484
5726.275391,5352.889648,171.7392700980252
5358.968262,5455.739258,190.97216998656796
4082.769531,2473.19751,199.6659255237061
5898.347168,5672.702148,179.48695378811695
5593.375977,7252.744141,212.0649824240519
6552.680176,7237.394043,214.40548712526078
5704.645508,5578.228516,176.18520190906233
4895.701172,4645.65918,207.41732445485982
5028.06543,6619.459473,210.96617415906948
5263.564941,7079.449707,218.60184618902002
6580.585449,7447.869141,226.59913692092252
4333.760742,2294.260742,227.20394958703667
6877.411621,7154.212891,218.49649338401304
3604.060547,2562.662354,216.62154839815952
5140.570801,4583.66748,190.72731273756108
7094.617676,2677.029541,232.99607899174075
